City,Category,Price
Mumbai,"Meal, Inexpensive Restaurant",500.00 ₹
Mumbai,"Meal for 2 People, Mid-range Restaurant, Three-course","2,000.00 ₹"
Mumbai,McMeal at McDonalds (or Equivalent Combo Meal),400.00 ₹
Mumbai,Domestic Beer (0.5 liter draught),200.00 ₹
Mumbai,Imported Beer (0.33 liter bottle),350.00 ₹
Mumbai,Cappuccino (regular),231.26 ₹
Mumbai,Coke/Pepsi (0.33 liter bottle),54.90 ₹
Mumbai,Water (0.33 liter bottle),15.89 ₹
Mumbai,"Milk (regular), (1 liter)",64.85 ₹
Mumbai,Loaf of Fresh White Bread (500g),45.58 ₹
Mumbai,"Rice (white), (1kg)",71.19 ₹
Mumbai,Eggs (regular) (12),91.99 ₹
Mumbai,Local Cheese (1kg),581.82 ₹
Mumbai,Chicken Fillets (1kg),331.03 ₹
Mumbai,Buffalo Round (1kg) (or Equivalent Back Leg Red Meat),608.13 ₹
Mumbai,Apples (1kg),206.80 ₹
Mumbai,Banana (1kg),68.64 ₹
Mumbai,Oranges (1kg),111.78 ₹
Mumbai,Tomato (1kg),56.42 ₹
Mumbai,Potato (1kg),45.73 ₹
Mumbai,Onion (1kg),50.70 ₹
Mumbai,Lettuce (1 head),63.90 ₹
Mumbai,Water (1.5 liter bottle),29.48 ₹
Mumbai,Bottle of Wine (Mid-Range),750.00 ₹
Mumbai,Domestic Beer (0.5 liter bottle),187.47 ₹
Mumbai,Imported Beer (0.33 liter bottle),285.17 ₹
Mumbai,Cigarettes 20 Pack (Marlboro),360.00 ₹
Mumbai,One-way Ticket (Local Transport),20.00 ₹
Mumbai,Monthly Pass (Regular Price),400.00 ₹
Mumbai,Taxi Start (Normal Tariff),30.00 ₹
Mumbai,Taxi 1km (Normal Tariff),30.00 ₹
Mumbai,Taxi 1hour Waiting (Normal Tariff),120.00 ₹
Mumbai,Gasoline (1 liter),104.53 ₹
Mumbai,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"1,500,000.00 ₹"
Mumbai,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"2,158,521.74 ₹"
Mumbai,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","4,487.63 ₹"
Mumbai,Mobile Phone Monthly Plan with Calls and 10GB+ Data,410.79 ₹
Mumbai,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",798.94 ₹
Mumbai,"Fitness Club, Monthly Fee for 1 Adult","2,057.07 ₹"
Mumbai,Tennis Court Rent (1 Hour on Weekend),"1,088.46 ₹"
Mumbai,"Cinema, International Release, 1 Seat",400.00 ₹
Mumbai,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","10,061.63 ₹"
Mumbai,"International Primary School, Yearly for 1 Child","325,757.58 ₹"
Mumbai,1 Pair of Jeans (Levis 501 Or Similar),"2,509.68 ₹"
Mumbai,"1 Summer Dress in a Chain Store (Zara, H&M, ...)","2,449.97 ₹"
Mumbai,1 Pair of Nike Running Shoes (Mid-Range),"4,742.11 ₹"
Mumbai,1 Pair of Men Leather Business Shoes,"3,486.06 ₹"
Mumbai,Apartment (1 bedroom) in City Centre,"59,735.74 ₹"
Mumbai,Apartment (1 bedroom) Outside of Centre,"30,761.87 ₹"
Mumbai,Apartment (3 bedrooms) in City Centre,"159,534.88 ₹"
Mumbai,Apartment (3 bedrooms) Outside of Centre,"73,256.41 ₹"
Mumbai,Price per Square Meter to Buy Apartment in City Centre,"610,451.15 ₹"
Mumbai,Price per Square Meter to Buy Apartment Outside of Centre,"263,062.43 ₹"
Mumbai,Average Monthly Net Salary (After Tax),"71,641.03 ₹"
Mumbai,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",9.15
Delhi,"Meal, Inexpensive Restaurant",400.00 ₹
Delhi,"Meal for 2 People, Mid-range Restaurant, Three-course","1,800.00 ₹"
Delhi,McMeal at McDonalds (or Equivalent Combo Meal),325.00 ₹
Delhi,Domestic Beer (0.5 liter draught),180.00 ₹
Delhi,Imported Beer (0.33 liter bottle),300.00 ₹
Delhi,Cappuccino (regular),179.48 ₹
Delhi,Coke/Pepsi (0.33 liter bottle),43.19 ₹
Delhi,Water (0.33 liter bottle),14.11 ₹
Delhi,"Milk (regular), (1 liter)",66.25 ₹
Delhi,Loaf of Fresh White Bread (500g),50.02 ₹
Delhi,"Rice (white), (1kg)",77.91 ₹
Delhi,Eggs (regular) (12),98.02 ₹
Delhi,Local Cheese (1kg),404.00 ₹
Delhi,Chicken Fillets (1kg),310.91 ₹
Delhi,Buffalo Round (1kg) (or Equivalent Back Leg Red Meat),471.62 ₹
Delhi,Apples (1kg),182.27 ₹
Delhi,Banana (1kg),70.80 ₹
Delhi,Oranges (1kg),86.98 ₹
Delhi,Tomato (1kg),53.00 ₹
Delhi,Potato (1kg),34.86 ₹
Delhi,Onion (1kg),44.40 ₹
Delhi,Lettuce (1 head),50.80 ₹
Delhi,Water (1.5 liter bottle),29.79 ₹
Delhi,Bottle of Wine (Mid-Range),900.00 ₹
Delhi,Domestic Beer (0.5 liter bottle),161.76 ₹
Delhi,Imported Beer (0.33 liter bottle),239.23 ₹
Delhi,Cigarettes 20 Pack (Marlboro),350.00 ₹
Delhi,One-way Ticket (Local Transport),40.00 ₹
Delhi,Monthly Pass (Regular Price),"1,000.00 ₹"
Delhi,Taxi Start (Normal Tariff),50.00 ₹
Delhi,Taxi 1km (Normal Tariff),22.50 ₹
Delhi,Taxi 1hour Waiting (Normal Tariff),105.00 ₹
Delhi,Gasoline (1 liter),98.56 ₹
Delhi,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"1,450,000.00 ₹"
Delhi,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"2,056,490.56 ₹"
Delhi,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","5,841.09 ₹"
Delhi,Mobile Phone Monthly Plan with Calls and 10GB+ Data,370.60 ₹
Delhi,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",726.79 ₹
Delhi,"Fitness Club, Monthly Fee for 1 Adult","1,881.43 ₹"
Delhi,Tennis Court Rent (1 Hour on Weekend),835.67 ₹
Delhi,"Cinema, International Release, 1 Seat",400.00 ₹
Delhi,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","6,767.65 ₹"
Delhi,"International Primary School, Yearly for 1 Child","195,555.56 ₹"
Delhi,1 Pair of Jeans (Levis 501 Or Similar),"2,388.37 ₹"
Delhi,"1 Summer Dress in a Chain Store (Zara, H&M, ...)","2,887.88 ₹"
Delhi,1 Pair of Nike Running Shoes (Mid-Range),"4,507.67 ₹"
Delhi,1 Pair of Men Leather Business Shoes,"3,276.92 ₹"
Delhi,Apartment (1 bedroom) in City Centre,"20,395.35 ₹"
Delhi,Apartment (1 bedroom) Outside of Centre,"11,906.98 ₹"
Delhi,Apartment (3 bedrooms) in City Centre,"50,681.82 ₹"
Delhi,Apartment (3 bedrooms) Outside of Centre,"28,604.65 ₹"
Delhi,Price per Square Meter to Buy Apartment in City Centre,"191,408.11 ₹"
Delhi,Price per Square Meter to Buy Apartment Outside of Centre,"105,053.46 ₹"
Delhi,Average Monthly Net Salary (After Tax),"54,710.35 ₹"
Delhi,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",9.14
Bangalore,"Meal, Inexpensive Restaurant",300.00 ₹
Bangalore,"Meal for 2 People, Mid-range Restaurant, Three-course","1,500.00 ₹"
Bangalore,McMeal at McDonalds (or Equivalent Combo Meal),400.00 ₹
Bangalore,Domestic Beer (0.5 liter draught),200.00 ₹
Bangalore,Imported Beer (0.33 liter bottle),350.00 ₹
Bangalore,Cappuccino (regular),197.11 ₹
Bangalore,Coke/Pepsi (0.33 liter bottle),42.21 ₹
Bangalore,Water (0.33 liter bottle),14.55 ₹
Bangalore,"Milk (regular), (1 liter)",55.79 ₹
Bangalore,Loaf of Fresh White Bread (500g),52.98 ₹
Bangalore,"Rice (white), (1kg)",75.27 ₹
Bangalore,Eggs (regular) (12),85.88 ₹
Bangalore,Local Cheese (1kg),662.47 ₹
Bangalore,Chicken Fillets (1kg),327.33 ₹
Bangalore,Buffalo Round (1kg) (or Equivalent Back Leg Red Meat),679.38 ₹
Bangalore,Apples (1kg),223.62 ₹
Bangalore,Banana (1kg),66.93 ₹
Bangalore,Oranges (1kg),101.84 ₹
Bangalore,Tomato (1kg),33.86 ₹
Bangalore,Potato (1kg),40.38 ₹
Bangalore,Onion (1kg),41.40 ₹
Bangalore,Lettuce (1 head),40.34 ₹
Bangalore,Water (1.5 liter bottle),29.43 ₹
Bangalore,Bottle of Wine (Mid-Range),900.00 ₹
Bangalore,Domestic Beer (0.5 liter bottle),182.84 ₹
Bangalore,Imported Beer (0.33 liter bottle),289.47 ₹
Bangalore,Cigarettes 20 Pack (Marlboro),350.00 ₹
Bangalore,One-way Ticket (Local Transport),50.00 ₹
Bangalore,Monthly Pass (Regular Price),"1,200.00 ₹"
Bangalore,Taxi Start (Normal Tariff),100.00 ₹
Bangalore,Taxi 1km (Normal Tariff),30.00 ₹
Bangalore,Taxi 1hour Waiting (Normal Tariff),200.00 ₹
Bangalore,Gasoline (1 liter),104.29 ₹
Bangalore,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"1,200,000.00 ₹"
Bangalore,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"2,175,194.20 ₹"
Bangalore,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","2,783.77 ₹"
Bangalore,Mobile Phone Monthly Plan with Calls and 10GB+ Data,447.30 ₹
Bangalore,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",894.08 ₹
Bangalore,"Fitness Club, Monthly Fee for 1 Adult","1,581.85 ₹"
Bangalore,Tennis Court Rent (1 Hour on Weekend),505.69 ₹
Bangalore,"Cinema, International Release, 1 Seat",450.00 ₹
Bangalore,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","10,000.00 ₹"
Bangalore,"International Primary School, Yearly for 1 Child","277,432.43 ₹"
Bangalore,1 Pair of Jeans (Levis 501 Or Similar),"2,464.40 ₹"
Bangalore,"1 Summer Dress in a Chain Store (Zara, H&M, ...)","2,516.96 ₹"
Bangalore,1 Pair of Nike Running Shoes (Mid-Range),"4,700.00 ₹"
Bangalore,1 Pair of Men Leather Business Shoes,"3,471.40 ₹"
Bangalore,Apartment (1 bedroom) in City Centre,"26,430.00 ₹"
Bangalore,Apartment (1 bedroom) Outside of Centre,"16,287.23 ₹"
Bangalore,Apartment (3 bedrooms) in City Centre,"72,705.88 ₹"
Bangalore,Apartment (3 bedrooms) Outside of Centre,"43,843.14 ₹"
Bangalore,Price per Square Meter to Buy Apartment in City Centre,"192,533.85 ₹"
Bangalore,Price per Square Meter to Buy Apartment Outside of Centre,"100,173.21 ₹"
Bangalore,Average Monthly Net Salary (After Tax),"109,583.66 ₹"
Bangalore,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",9.02
Hyderabad,"Meal, Inexpensive Restaurant",300.00 ₹
Hyderabad,"Meal for 2 People, Mid-range Restaurant, Three-course","1,500.00 ₹"
Hyderabad,McMeal at McDonalds (or Equivalent Combo Meal),450.00 ₹
Hyderabad,Domestic Beer (0.5 liter draught),200.00 ₹
Hyderabad,Imported Beer (0.33 liter bottle),300.00 ₹
Hyderabad,Cappuccino (regular),172.50 ₹
Hyderabad,Coke/Pepsi (0.33 liter bottle),44.71 ₹
Hyderabad,Water (0.33 liter bottle),15.69 ₹
Hyderabad,"Milk (regular), (1 liter)",71.03 ₹
Hyderabad,Loaf of Fresh White Bread (500g),50.68 ₹
Hyderabad,"Rice (white), (1kg)",64.37 ₹
Hyderabad,Eggs (regular) (12),87.03 ₹
Hyderabad,Local Cheese (1kg),576.25 ₹
Hyderabad,Chicken Fillets (1kg),319.29 ₹
Hyderabad,Buffalo Round (1kg) (or Equivalent Back Leg Red Meat),561.36 ₹
Hyderabad,Apples (1kg),231.86 ₹
Hyderabad,Banana (1kg),63.44 ₹
Hyderabad,Oranges (1kg),90.42 ₹
Hyderabad,Tomato (1kg),41.05 ₹
Hyderabad,Potato (1kg),41.12 ₹
Hyderabad,Onion (1kg),42.68 ₹
Hyderabad,Lettuce (1 head),59.38 ₹
Hyderabad,Water (1.5 liter bottle),30.14 ₹
Hyderabad,Bottle of Wine (Mid-Range),800.00 ₹
Hyderabad,Domestic Beer (0.5 liter bottle),173.54 ₹
Hyderabad,Imported Beer (0.33 liter bottle),253.96 ₹
Hyderabad,Cigarettes 20 Pack (Marlboro),350.00 ₹
Hyderabad,One-way Ticket (Local Transport),50.00 ₹
Hyderabad,Monthly Pass (Regular Price),"1,200.00 ₹"
Hyderabad,Taxi Start (Normal Tariff),100.00 ₹
Hyderabad,Taxi 1km (Normal Tariff),30.00 ₹
Hyderabad,Taxi 1hour Waiting (Normal Tariff),120.00 ₹
Hyderabad,Gasoline (1 liter),108.02 ₹
Hyderabad,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"1,500,000.00 ₹"
Hyderabad,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"2,114,000.00 ₹"
Hyderabad,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","3,437.43 ₹"
Hyderabad,Mobile Phone Monthly Plan with Calls and 10GB+ Data,390.24 ₹
Hyderabad,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",707.31 ₹
Hyderabad,"Fitness Club, Monthly Fee for 1 Adult","1,808.82 ₹"
Hyderabad,Tennis Court Rent (1 Hour on Weekend),643.18 ₹
Hyderabad,"Cinema, International Release, 1 Seat",350.00 ₹
Hyderabad,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","9,778.85 ₹"
Hyderabad,"International Primary School, Yearly for 1 Child","223,703.70 ₹"
Hyderabad,1 Pair of Jeans (Levis 501 Or Similar),"2,603.30 ₹"
Hyderabad,"1 Summer Dress in a Chain Store (Zara, H&M, ...)","2,016.64 ₹"
Hyderabad,1 Pair of Nike Running Shoes (Mid-Range),"4,232.07 ₹"
Hyderabad,1 Pair of Men Leather Business Shoes,"3,162.96 ₹"
Hyderabad,Apartment (1 bedroom) in City Centre,"20,023.37 ₹"
Hyderabad,Apartment (1 bedroom) Outside of Centre,"11,475.00 ₹"
Hyderabad,Apartment (3 bedrooms) in City Centre,"53,333.33 ₹"
Hyderabad,Apartment (3 bedrooms) Outside of Centre,"28,420.45 ₹"
Hyderabad,Price per Square Meter to Buy Apartment in City Centre,"126,693.31 ₹"
Hyderabad,Price per Square Meter to Buy Apartment Outside of Centre,"73,446.19 ₹"
Hyderabad,Average Monthly Net Salary (After Tax),"95,256.77 ₹"
