City,Category,Price
Hyderabad,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",9.23
Chennai,"Meal, Inexpensive Restaurant",200.00 ₹
Chennai,"Meal for 2 People, Mid-range Restaurant, Three-course","1,000.00 ₹"
Chennai,McMeal at McDonalds (or Equivalent Combo Meal),350.00 ₹
Chennai,Domestic Beer (0.5 liter draught),180.00 ₹
Chennai,Imported Beer (0.33 liter bottle),350.00 ₹
Chennai,Cappuccino (regular),181.88 ₹
Chennai,Coke/Pepsi (0.33 liter bottle),42.07 ₹
Chennai,Water (0.33 liter bottle),16.71 ₹
Chennai,"Milk (regular), (1 liter)",51.79 ₹
Chennai,Loaf of Fresh White Bread (500g),43.59 ₹
Chennai,"Rice (white), (1kg)",65.22 ₹
Chennai,Eggs (regular) (12),77.53 ₹
Chennai,Local Cheese (1kg),594.13 ₹
Chennai,Chicken Fillets (1kg),306.77 ₹
Chennai,Buffalo Round (1kg) (or Equivalent Back Leg Red Meat),541.61 ₹
Chennai,Apples (1kg),248.50 ₹
Chennai,Banana (1kg),74.16 ₹
Chennai,Oranges (1kg),110.74 ₹
Chennai,Tomato (1kg),41.23 ₹
Chennai,Potato (1kg),46.05 ₹
Chennai,Onion (1kg),46.46 ₹
Chennai,Lettuce (1 head),48.48 ₹
Chennai,Water (1.5 liter bottle),29.63 ₹
Chennai,Bottle of Wine (Mid-Range),700.00 ₹
Chennai,Domestic Beer (0.5 liter bottle),165.33 ₹
Chennai,Imported Beer (0.33 liter bottle),275.75 ₹
Chennai,Cigarettes 20 Pack (Marlboro),330.00 ₹
Chennai,One-way Ticket (Local Transport),30.00 ₹
Chennai,Monthly Pass (Regular Price),"1,000.00 ₹"
Chennai,Taxi Start (Normal Tariff),120.00 ₹
Chennai,Taxi 1km (Normal Tariff),25.00 ₹
Chennai,Taxi 1hour Waiting (Normal Tariff),150.00 ₹
Chennai,Gasoline (1 liter),102.13 ₹
Chennai,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"1,500,000.00 ₹"
Chennai,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"2,052,500.00 ₹"
Chennai,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","4,142.62 ₹"
Chennai,Mobile Phone Monthly Plan with Calls and 10GB+ Data,423.80 ₹
Chennai,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",797.38 ₹
Chennai,"Fitness Club, Monthly Fee for 1 Adult","1,431.03 ₹"
Chennai,Tennis Court Rent (1 Hour on Weekend),625.00 ₹
Chennai,"Cinema, International Release, 1 Seat",250.00 ₹
Chennai,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","6,766.67 ₹"
Chennai,"International Primary School, Yearly for 1 Child","143,423.08 ₹"
Chennai,1 Pair of Jeans (Levis 501 Or Similar),"2,145.53 ₹"
Chennai,"1 Summer Dress in a Chain Store (Zara, H&M, ...)","1,913.79 ₹"
Chennai,1 Pair of Nike Running Shoes (Mid-Range),"4,276.63 ₹"
Chennai,1 Pair of Men Leather Business Shoes,"3,165.52 ₹"
Chennai,Apartment (1 bedroom) in City Centre,"16,428.12 ₹"
Chennai,Apartment (1 bedroom) Outside of Centre,"10,048.39 ₹"
Chennai,Apartment (3 bedrooms) in City Centre,"38,310.34 ₹"
Chennai,Apartment (3 bedrooms) Outside of Centre,"22,503.23 ₹"
Chennai,Price per Square Meter to Buy Apartment in City Centre,"171,023.26 ₹"
Chennai,Price per Square Meter to Buy Apartment Outside of Centre,"64,459.44 ₹"
Chennai,Average Monthly Net Salary (After Tax),"68,970.59 ₹"
Chennai,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",9.59
Pune,"Meal, Inexpensive Restaurant",350.00 ₹
Pune,"Meal for 2 People, Mid-range Restaurant, Three-course","1,500.00 ₹"
Pune,McMeal at McDonalds (or Equivalent Combo Meal),450.00 ₹
Pune,Domestic Beer (0.5 liter draught),200.00 ₹
Pune,Imported Beer (0.33 liter bottle),350.00 ₹
Pune,Cappuccino (regular),207.82 ₹
Pune,Coke/Pepsi (0.33 liter bottle),40.27 ₹
Pune,Water (0.33 liter bottle),15.63 ₹
Pune,"Milk (regular), (1 liter)",66.69 ₹
Pune,Loaf of Fresh White Bread (500g),49.68 ₹
Pune,"Rice (white), (1kg)",68.06 ₹
Pune,Eggs (regular) (12),91.81 ₹
Pune,Local Cheese (1kg),606.23 ₹
Pune,Chicken Fillets (1kg),348.97 ₹
Pune,Buffalo Round (1kg) (or Equivalent Back Leg Red Meat),601.36 ₹
Pune,Apples (1kg),230.06 ₹
Pune,Banana (1kg),71.29 ₹
Pune,Oranges (1kg),130.31 ₹
Pune,Tomato (1kg),58.75 ₹
Pune,Potato (1kg),48.97 ₹
Pune,Onion (1kg),49.86 ₹
Pune,Lettuce (1 head),60.42 ₹
Pune,Water (1.5 liter bottle),30.00 ₹
Pune,Bottle of Wine (Mid-Range),750.00 ₹
Pune,Domestic Beer (0.5 liter bottle),189.87 ₹
Pune,Imported Beer (0.33 liter bottle),295.42 ₹
Pune,Cigarettes 20 Pack (Marlboro),350.00 ₹
Pune,One-way Ticket (Local Transport),40.00 ₹
Pune,Monthly Pass (Regular Price),"1,000.00 ₹"
Pune,Taxi Start (Normal Tariff),40.00 ₹
Pune,Taxi 1km (Normal Tariff),26.25 ₹
Pune,Taxi 1hour Waiting (Normal Tariff),200.00 ₹
Pune,Gasoline (1 liter),105.39 ₹
Pune,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"1,300,000.00 ₹"
Pune,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"1,990,909.09 ₹"
Pune,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","2,470.90 ₹"
Pune,Mobile Phone Monthly Plan with Calls and 10GB+ Data,424.39 ₹
Pune,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",783.33 ₹
Pune,"Fitness Club, Monthly Fee for 1 Adult","1,597.65 ₹"
Pune,Tennis Court Rent (1 Hour on Weekend),643.18 ₹
Pune,"Cinema, International Release, 1 Seat",400.00 ₹
Pune,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","9,506.67 ₹"
Pune,"International Primary School, Yearly for 1 Child","208,043.48 ₹"
Pune,1 Pair of Jeans (Levis 501 Or Similar),"2,982.35 ₹"
Pune,"1 Summer Dress in a Chain Store (Zara, H&M, ...)","2,899.92 ₹"
Pune,1 Pair of Nike Running Shoes (Mid-Range),"5,351.58 ₹"
Pune,1 Pair of Men Leather Business Shoes,"3,482.72 ₹"
Pune,Apartment (1 bedroom) in City Centre,"23,437.50 ₹"
Pune,Apartment (1 bedroom) Outside of Centre,"15,454.55 ₹"
Pune,Apartment (3 bedrooms) in City Centre,"53,875.00 ₹"
Pune,Apartment (3 bedrooms) Outside of Centre,"31,312.66 ₹"
Pune,Price per Square Meter to Buy Apartment in City Centre,"190,181.83 ₹"
Pune,Price per Square Meter to Buy Apartment Outside of Centre,"107,254.62 ₹"
Pune,Average Monthly Net Salary (After Tax),"80,187.50 ₹"
Pune,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",9.12
Kolkata,"Meal, Inexpensive Restaurant",250.00 ₹
Kolkata,"Meal for 2 People, Mid-range Restaurant, Three-course","1,000.00 ₹"
Kolkata,McMeal at McDonalds (or Equivalent Combo Meal),400.00 ₹
Kolkata,Domestic Beer (0.5 liter draught),150.00 ₹
Kolkata,Imported Beer (0.33 liter bottle),250.00 ₹
Kolkata,Cappuccino (regular),148.52 ₹
Kolkata,Coke/Pepsi (0.33 liter bottle),36.23 ₹
Kolkata,Water (0.33 liter bottle),11.90 ₹
Kolkata,"Milk (regular), (1 liter)",60.62 ₹
Kolkata,Loaf of Fresh White Bread (500g),35.12 ₹
Kolkata,"Rice (white), (1kg)",57.31 ₹
Kolkata,Eggs (regular) (12),84.69 ₹
Kolkata,Local Cheese (1kg),475.42 ₹
Kolkata,Chicken Fillets (1kg),248.59 ₹
Kolkata,Buffalo Round (1kg) (or Equivalent Back Leg Red Meat),643.67 ₹
Kolkata,Apples (1kg),206.55 ₹
Kolkata,Banana (1kg),70.81 ₹
Kolkata,Oranges (1kg),113.76 ₹
Kolkata,Tomato (1kg),53.24 ₹
Kolkata,Potato (1kg),31.90 ₹
Kolkata,Onion (1kg),47.57 ₹
Kolkata,Lettuce (1 head),37.14 ₹
Kolkata,Water (1.5 liter bottle),27.59 ₹
Kolkata,Bottle of Wine (Mid-Range),800.00 ₹
Kolkata,Domestic Beer (0.5 liter bottle),141.92 ₹
Kolkata,Imported Beer (0.33 liter bottle),210.38 ₹
Kolkata,Cigarettes 20 Pack (Marlboro),340.00 ₹
Kolkata,One-way Ticket (Local Transport),20.00 ₹
Kolkata,Monthly Pass (Regular Price),250.00 ₹
Kolkata,Taxi Start (Normal Tariff),50.00 ₹
Kolkata,Taxi 1km (Normal Tariff),30.00 ₹
Kolkata,Taxi 1hour Waiting (Normal Tariff),175.00 ₹
Kolkata,Gasoline (1 liter),104.74 ₹
Kolkata,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"1,250,000.00 ₹"
Kolkata,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"1,887,500.00 ₹"
Kolkata,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","3,641.07 ₹"
Kolkata,Mobile Phone Monthly Plan with Calls and 10GB+ Data,331.69 ₹
Kolkata,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",615.35 ₹
Kolkata,"Fitness Club, Monthly Fee for 1 Adult","1,358.97 ₹"
Kolkata,Tennis Court Rent (1 Hour on Weekend),964.29 ₹
Kolkata,"Cinema, International Release, 1 Seat",350.00 ₹
Kolkata,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","3,559.96 ₹"
Kolkata,"International Primary School, Yearly for 1 Child","148,238.10 ₹"
Kolkata,1 Pair of Jeans (Levis 501 Or Similar),"2,474.00 ₹"
Kolkata,"1 Summer Dress in a Chain Store (Zara, H&M, ...)","2,499.95 ₹"
Kolkata,1 Pair of Nike Running Shoes (Mid-Range),"4,166.67 ₹"
Kolkata,1 Pair of Men Leather Business Shoes,"2,717.39 ₹"
Kolkata,Apartment (1 bedroom) in City Centre,"13,800.00 ₹"
Kolkata,Apartment (1 bedroom) Outside of Centre,"7,729.17 ₹"
Kolkata,Apartment (3 bedrooms) in City Centre,"33,448.00 ₹"
Kolkata,Apartment (3 bedrooms) Outside of Centre,"16,952.38 ₹"
Kolkata,Price per Square Meter to Buy Apartment in City Centre,"103,838.41 ₹"
Kolkata,Price per Square Meter to Buy Apartment Outside of Centre,"47,575.06 ₹"
Kolkata,Average Monthly Net Salary (After Tax),"40,817.71 ₹"
Kolkata,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",9.70
Ahmedabad,"Meal, Inexpensive Restaurant",300.00 ₹
Ahmedabad,"Meal for 2 People, Mid-range Restaurant, Three-course","1,500.00 ₹"
Ahmedabad,McMeal at McDonalds (or Equivalent Combo Meal),400.00 ₹
Ahmedabad,Domestic Beer (0.5 liter draught),275.00 ₹
Ahmedabad,Imported Beer (0.33 liter bottle),500.00 ₹
Ahmedabad,Cappuccino (regular),184.56 ₹
Ahmedabad,Coke/Pepsi (0.33 liter bottle),39.23 ₹
Ahmedabad,Water (0.33 liter bottle),14.32 ₹
Ahmedabad,"Milk (regular), (1 liter)",63.97 ₹
Ahmedabad,Loaf of Fresh White Bread (500g),50.44 ₹
Ahmedabad,"Rice (white), (1kg)",75.17 ₹
Ahmedabad,Eggs (regular) (12),95.25 ₹
Ahmedabad,Local Cheese (1kg),535.75 ₹
Ahmedabad,Chicken Fillets (1kg),340.42 ₹
Ahmedabad,Buffalo Round (1kg) (or Equivalent Back Leg Red Meat),566.67 ₹
Ahmedabad,Apples (1kg),180.00 ₹
Ahmedabad,Banana (1kg),65.68 ₹
Ahmedabad,Oranges (1kg),115.60 ₹
Ahmedabad,Tomato (1kg),53.27 ₹
Ahmedabad,Potato (1kg),37.50 ₹
Ahmedabad,Onion (1kg),41.79 ₹
Ahmedabad,Lettuce (1 head),58.08 ₹
Ahmedabad,Water (1.5 liter bottle),28.86 ₹
Ahmedabad,Bottle of Wine (Mid-Range),800.00 ₹
Ahmedabad,Domestic Beer (0.5 liter bottle),221.59 ₹
Ahmedabad,Imported Beer (0.33 liter bottle),408.57 ₹
Ahmedabad,Cigarettes 20 Pack (Marlboro),360.00 ₹
Ahmedabad,One-way Ticket (Local Transport),20.00 ₹
Ahmedabad,Monthly Pass (Regular Price),625.00 ₹
Ahmedabad,Taxi Start (Normal Tariff),100.00 ₹
Ahmedabad,Taxi 1km (Normal Tariff),25.00 ₹
Ahmedabad,Taxi 1hour Waiting (Normal Tariff),200.00 ₹
Ahmedabad,Gasoline (1 liter),99.95 ₹
Ahmedabad,Volkswagen Golf 1.4 90 KW Trendline (Or Equivalent New Car),"1,200,000.00 ₹"
Ahmedabad,Toyota Corolla Sedan 1.6l 97kW Comfort (Or Equivalent New Car),"2,190,909.09 ₹"
Ahmedabad,"Basic (Electricity, Heating, Cooling, Water, Garbage) for 85m2 Apartment","4,845.90 ₹"
Ahmedabad,Mobile Phone Monthly Plan with Calls and 10GB+ Data,369.48 ₹
Ahmedabad,"Internet (60 Mbps or More, Unlimited Data, Cable/ADSL)",651.25 ₹
Ahmedabad,"Fitness Club, Monthly Fee for 1 Adult","1,418.63 ₹"
Ahmedabad,Tennis Court Rent (1 Hour on Weekend),794.44 ₹
Ahmedabad,"Cinema, International Release, 1 Seat",300.00 ₹
Ahmedabad,"Preschool (or Kindergarten), Full Day, Private, Monthly for 1 Child","4,576.47 ₹"
Ahmedabad,"International Primary School, Yearly for 1 Child","131,538.46 ₹"
Ahmedabad,1 Pair of Jeans (Levis 501 Or Similar),"2,143.35 ₹"
Ahmedabad,"1 Summer Dress in a Chain Store (Zara, H&M, ...)","2,205.44 ₹"
Ahmedabad,1 Pair of Nike Running Shoes (Mid-Range),"4,499.94 ₹"
Ahmedabad,1 Pair of Men Leather Business Shoes,"3,147.26 ₹"
Ahmedabad,Apartment (1 bedroom) in City Centre,"14,025.93 ₹"
Ahmedabad,Apartment (1 bedroom) Outside of Centre,"10,826.92 ₹"
Ahmedabad,Apartment (3 bedrooms) in City Centre,"32,800.39 ₹"
Ahmedabad,Apartment (3 bedrooms) Outside of Centre,"20,714.29 ₹"
Ahmedabad,Price per Square Meter to Buy Apartment in City Centre,"80,717.45 ₹"
Ahmedabad,Price per Square Meter to Buy Apartment Outside of Centre,"60,419.91 ₹"
Ahmedabad,Average Monthly Net Salary (After Tax),"45,541.67 ₹"
Ahmedabad,"Mortgage Interest Rate in Percentages (%), Yearly, for 20 Years Fixed-Rate",8.99
